epoch,alpha,control_log_std,attr_log_std,n_bodies,n_motors,mass,limb_len_mean,gear_mean,topo,distinct_topologies,top_topology_share,sampled_bodies_mean,pop_motors_mean,pop_motors_max,p_act1,p_act4,design_failed,eval_fall_rate,eval_goal_rate,eval_max_fwd,eval_R_mean,r_fall_return,r_fwd_return
251,0.9036159997532569,-2.1053404268552005,-2.366692772022725,12,6,0.9797880764621747,0.5145696127257013,143.48426708772772,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
252,0.903231999752274,-2.1060793379884784,-2.3670464328287113,12,6,0.9767319362222836,0.5097976179504523,146.9874118231148,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
253,0.9028479997512909,-2.1072112041162354,-2.3676303522714846,12,6,0.975718236485243,0.4971687872310571,142.97033230715894,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
254,0.9024639997503079,-2.1072629536578225,-2.3679926403314986,12,6,0.9877202552210382,0.4962432816208351,147.72650037292294,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,0.6,0.0,1.214023348595751,-0.27490404956287195,0.8818175419246835,0.0839525908183296
255,0.9020799997493248,-2.110150322954128,-2.3684821386547124,12,6,0.9971718199129449,0.504616228093481,146.69226277521935,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
256,0.9016959997483418,-2.1116442985514094,-2.3681434428884756,12,6,1.0008150258640205,0.512129357285463,146.1847094930926,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
257,0.9013119997473588,-2.1142583689887733,-2.3690629395192153,12,6,1.0046895046604623,0.5109901704518969,145.63627547960334,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
258,0.9009279997463757,-2.1161095303607214,-2.3695504634144657,12,6,0.9997155815917298,0.5017684382012102,145.1283482422684,901ec8c2e00b,3,0.9,12.1,6.05,7,1.0,1.0,0,,,,,,
259,0.9005439997453927,-2.118880964221244,-2.3700098303856403,12,6,1.009919032524859,0.5054015019044974,148.42031310724093,901ec8c2e00b,2,0.95,12.05,6.05,7,1.0,1.0,0,0.4,0.0,0.6994512038052448,-451.745756571327,0.8018941867479151,0.1755273281016307
260,0.9001599997444096,-2.1206219672713944,-2.3706208117430054,12,6,1.0148470505440246,0.5081701964273788,145.4487596541945,901ec8c2e00b,2,0.95,12.05,6.0,6,1.0,1.0,0,,,,,,
261,0.8997759997434266,-2.1224743753149213,-2.370919848008557,12,6,1.0263387783459634,0.5147189189926994,144.99661989073618,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
262,0.8993919997424435,-2.1217888109135634,-2.3699570120678968,12,6,1.0119116538539978,0.5114588129584198,144.977654830681,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
263,0.8990079997414605,-2.122672365593868,-2.3696365274709965,12,6,1.0200962242724383,0.5122316396424683,144.89061635270676,901ec8c2e00b,2,0.95,12.05,6.0,6,1.0,1.0,0,,,,,,
264,0.8986239997404775,-2.1260307638233047,-2.3697239075215792,12,6,1.018480516999107,0.5140630688860498,145.2325359916771,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,0.1,0.0,0.6734157705212309,-523.3392357017948,0.845829314433595,0.2397231347574094
265,0.8982399997394944,-2.127214874782086,-2.3700573059281242,12,6,1.0242897980012475,0.5160758702966217,144.29433627562975,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
266,0.8978559997385114,-2.1304800842140326,-2.370894489599987,12,6,1.022246906102657,0.5122511687351935,145.86458381600215,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
267,0.8974719997375283,-2.13034295438679,-2.371690939626352,12,6,1.0426558048463492,0.5382903112074939,149.57314718018765,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
268,0.8970879997365453,-2.130058430245506,-2.3724962542553167,12,6,1.048869862265534,0.537224076319727,150.9051202915185,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
269,0.8967039997355623,-2.1318690556009776,-2.3723054778879082,12,6,1.0528948987889268,0.5425229844339583,151.31847625407227,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,0.0,0.0,0.7267843816765672,-611.2554622042582,0.8704697931609096,0.3584666123302887
270,0.8963199997345792,-2.1333305383240893,-2.3725325079159956,12,6,1.0579073379531314,0.5392193931025322,147.1253974512814,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
271,0.8959359997335962,-2.1355783159212383,-2.3726299718698343,12,6,1.057754483958234,0.5437165628266709,147.47155728778986,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
272,0.8955519997326131,-2.1380485139616976,-2.373350069232376,12,6,1.0562825219246543,0.5432262365992556,148.15061983688568,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
273,0.8951679997316301,-2.137766195341799,-2.374219997999083,12,6,1.041848958715245,0.537933545874245,144.37365449440904,901ec8c2e00b,2,0.95,12.05,6.05,7,1.0,1.0,0,,,,,,
274,0.894783999730647,-2.138917464209956,-2.375016558587918,12,6,1.0467477931762375,0.545063449644715,145.88991975419336,901ec8c2e00b,3,0.9,12.1,6.05,7,1.0,1.0,0,0.0,0.0,0.7294022866017251,-560.7163615962193,0.8408778002441036,0.38909961892627515
275,0.894399999729664,-2.1392587052054,-2.3747205982659687,12,6,1.0496946245988776,0.5465321224536432,149.37663450508947,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
276,0.894015999728681,-2.14229484191536,-2.3750738151251767,12,6,1.056504255812603,0.5560132390524184,150.448804449319,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
277,0.8936319997276979,-2.1437077148861094,-2.3755232691879686,12,6,1.0280517512228056,0.5281287002654896,133.8202308452394,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
278,0.8932479997267149,-2.1468830729840818,-2.3758661000523427,12,6,1.0383157347057277,0.5335630527352399,133.85051351304568,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
279,0.8928639997257318,-2.148574073254912,-2.375079405646685,12,6,1.0302205102382365,0.5342665947012223,133.185350762451,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,0.1,0.0,0.7489231483679057,-486.8650589687519,0.7395961266371307,0.10434829359739113
280,0.8924799997247488,-2.151078325139306,-2.3750168003209304,12,6,1.0369448130567973,0.5379262396048277,133.98307224897115,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
281,0.8920959997237657,-2.1526931412744315,-2.3755283335972925,12,6,1.0422708959626175,0.5480346368751603,133.48408565574442,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
282,0.8917119997227827,-2.155297888770676,-2.375550456284779,12,6,1.016239195446902,0.5263970245114421,132.0700476150179,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
283,0.8913279997217997,-2.157204144531701,-2.3761403841612565,12,6,1.0218991616064608,0.5297035267821119,133.46825804881388,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
284,0.8909439997208166,-2.159751509257241,-2.37667153415492,12,6,1.0168278910757298,0.5301747178517001,133.66748746908198,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,0.3,0.0,0.7835077275310234,-356.7057077187052,0.983734405076108,0.08575178192178302
285,0.8905599997198336,-2.1622792312023886,-2.3762688412411985,12,6,1.0212225056950215,0.5306391922363788,131.63265035267167,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
286,0.8901759997188505,-2.1645504848395616,-2.376522914725694,12,6,1.0235677781897126,0.5304173363093612,132.5074870487112,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
287,0.8897919997178675,-2.1668608744491444,-2.3763946366295268,12,6,1.0233216733084656,0.5285929223989819,133.15308247646757,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
288,0.8894079997168844,-2.16888331116217,-2.376369739748684,12,6,1.0146032859186034,0.5207306790478152,135.74952261948036,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
289,0.8890239997159014,-2.170361420057739,-2.3765627582986726,12,6,1.0233463064454345,0.5214580051923079,136.42501968733697,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,0.3,0.0,0.8257736955977529,-347.72050590053664,0.9916902856480428,0.23922672775096984
290,0.8886399997149184,-2.17028409741668,-2.3770932993962797,12,6,1.0175482185826576,0.5167210297638406,135.73667115497628,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
291,0.8882559997139353,-2.173233926737852,-2.377393275118738,12,6,1.0540845924703333,0.5306274246153845,138.9446550949652,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
292,0.8878719997129523,-2.1747852950932947,-2.3776005699751646,12,6,1.0472318028013117,0.5203934753045337,143.56620881875395,901ec8c2e00b,2,0.95,12.05,6.05,7,1.0,1.0,0,,,,,,
293,0.8874879997119692,-2.175962574126495,-2.3775171278842935,12,6,1.0496787940136834,0.5195066534489352,145.4499166445194,901ec8c2e00b,1,1.0,12.0,6.0,6,1.0,1.0,0,,,,,,
294,0.8871039997109862,-2.177558557909039,-2.3770968248785596,12,6,1.0522606881054128,0.5208881514398354,145.9113144306456,901ec8c2e00b,2,0.95,11.95,6.0,6,1.0,1.0,0,0.1,0.0,0.8528059952296136,-522.1108783568749,0.9905341219882843,0.16044479832551975
295,0.8867199997100031,-2.1776983329146615,-2.3770353211974338,12,6,1.0798285567130346,0.5369276012351994,145.24911969874094,901ec8c2e00b,2,0.95,12.05,6.0,6,1.0,1.0,0,,,,,,
296,0.8863359997090201,-2.179865063748943,-2.377032348280943,12,6,1.0523939783596727,0.5250594942238395,146.7591094170381,901ec8c2e00b,2,0.75,11.75,6.0,6,1.0,1.0,0,,,,,,
297,0.8859519997080372,-2.181132920395167,-2.3769021468334084,12,6,1.0441260313018847,0.5218565661640182,146.09090225352006,901ec8c2e00b,2,0.95,11.95,6.0,6,1.0,1.0,0,,,,,,
298,0.8855679997070541,-2.1833924944647634,-2.3773285072112684,12,6,1.0462346463097487,0.5257473124731391,146.28681221323018,901ec8c2e00b,2,0.8,11.8,6.0,6,1.0,1.0,0,,,,,,
299,0.8851839997060711,-2.185793767085144,-2.3778181729082966,12,6,1.0529732694976386,0.547268404267116,150.01138723182387,901ec8c2e00b,2,0.75,11.75,6.0,6,1.0,1.0,0,0.8,0.0,0.7693517200349163,206.0796857362503,0.9937891361381264,-0.0024308868353263477
300,0.884799999705088,-2.1860118004622375,-2.378451775077276,12,6,1.0423754961781224,0.5398078239643126,151.7632954011047,901ec8c2e00b,2,0.95,11.95,6.0,6,1.0,1.0,0,,,,,,
301,0.884415999704105,-2.187060217200948,-2.3785716106116284,12,6,1.031203335372485,0.531010403231141,147.86797548061782,901ec8c2e00b,3,0.85,11.95,6.0,6,1.0,1.0,0,,,,,,
302,0.884031999703122,-2.1893880211757235,-2.3782878170704542,12,6,1.0263368622436249,0.5293236616713537,151.01218208292735,901ec8c2e00b,2,0.9,11.9,6.0,6,1.0,1.0,0,,,,,,
303,0.8836479997021389,-2.192542117939453,-2.378956686952389,12,6,1.0075749768014326,0.5206474692645704,147.2801197114942,901ec8c2e00b,3,0.75,11.85,6.0,6,1.0,1.0,0,,,,,,
304,0.8832639997011559,-2.193972344548434,-2.378989025546795,12,6,1.0046159881674144,0.516640958884108,147.97371065274965,901ec8c2e00b,3,0.8,11.9,6.0,6,1.0,1.0,0,0.0,0.0,0.8055785005678786,-610.0566949403914,0.9938437587764756,-0.06442695927385587
305,0.8828799997001728,-2.195281834134145,-2.3790847328884377,12,6,0.9847334330962705,0.5048655239274388,153.98888677744335,901ec8c2e00b,2,0.85,11.85,6.0,6,1.0,1.0,0,,,,,,
306,0.8824959996991898,-2.198107323728331,-2.3791502111311664,12,6,0.9854626790755423,0.4981807507642275,153.72068140458882,901ec8c2e00b,2,0.9,11.9,6.0,6,1.0,1.0,0,,,,,,
307,0.8821119996982068,-2.199345806651664,-2.379837491739676,12,6,0.96922903539364,0.4910322032426796,151.37151034163108,901ec8c2e00b,2,0.85,11.85,6.0,6,1.0,1.0,0,,,,,,
308,0.8817279996972237,-2.2006266081335744,-2.380184320544551,12,6,0.9817283204264342,0.501210708680421,155.38911355479422,901ec8c2e00b,2,0.7,11.7,6.0,6,1.0,1.0,0,,,,,,
309,0.8813439996962407,-2.2026395512566688,-2.380657275312396,12,6,0.9788105635116756,0.4993698525237992,154.31356305899942,901ec8c2e00b,2,0.65,11.65,6.0,6,1.0,1.0,0,0.0,0.0,0.8263313276718177,-567.7753709009197,0.991821944058526,-0.12879041736255592
310,0.8809599996952576,-2.2048683019946576,-2.3808355000740096,12,6,0.9908306130853399,0.5107122697579384,150.88128313832198,901ec8c2e00b,2,0.75,11.75,6.0,6,1.0,1.0,0,,,,,,
311,0.8805759996942746,-2.2054637987567474,-2.3808162166940354,12,6,0.9897759597799293,0.510258687874135,152.30761579022928,901ec8c2e00b,3,0.7,11.8,6.0,6,1.0,1.0,0,,,,,,
312,0.8801919996932915,-2.2073425661370645,-2.380979889009675,12,6,0.955264654447014,0.4877055972106916,148.74630462647508,901ec8c2e00b,4,0.85,11.95,6.05,7,1.0,1.0,0,,,,,,
313,0.8798079996923085,-2.2082783163080797,-2.381941012901006,12,6,0.9603330398743833,0.49416114632018204,150.12344064868722,901ec8c2e00b,2,0.8,11.8,6.0,6,1.0,1.0,0,,,,,,
314,0.8794239996913255,-2.211364580405954,-2.3821303482923124,12,6,0.9561414806375835,0.4917838356727499,151.96753114475374,901ec8c2e00b,4,0.65,11.8,6.0,6,1.0,1.0,0,0.7,0.0,0.8213260409563441,122.14341268638111,0.9939490003118415,-0.16481350966486438
315,0.8790399996903424,-2.2125601905393824,-2.3825262832698137,12,6,0.9572230436697138,0.4961166593596076,152.80743789359474,901ec8c2e00b,4,0.7,11.85,6.0,6,1.0,1.0,0,,,,,,
316,0.8786559996893594,-2.2132382371570904,-2.383007350440591,12,6,0.9627407600852611,0.4993176273586711,151.6337862162821,901ec8c2e00b,3,0.8,11.9,6.0,6,1.0,1.0,0,,,,,,
317,0.8782719996883763,-2.214884168276033,-2.3832682147811273,12,6,0.9597230986715674,0.4965028180001223,148.8221083087998,901ec8c2e00b,3,0.9,12.05,6.05,7,1.0,1.0,0,,,,,,
318,0.8778879996873933,-2.216780065228383,-2.384013640916089,12,6,0.9532362390760407,0.48953988465364967,148.83153246144343,901ec8c2e00b,4,0.55,11.7,6.0,6,1.0,1.0,0,,,,,,
319,0.8775039996864102,-2.2177646467526557,-2.3844907200701466,12,6,0.9555504331173994,0.49334286780987624,146.66676201467888,901ec8c2e00b,4,0.55,11.65,6.0,6,1.0,1.0,0,0.5,0.0,0.8404770074378222,-79.68212472944049,0.9960068999816308,-0.06929293131720272
320,0.8771199996854272,-2.219054917235379,-2.3852106372935125,12,6,0.9796168952324192,0.50191400037274,153.04960426696456,901ec8c2e00b,4,0.8,12.0,6.0,6,1.0,1.0,0,,,,,,
321,0.8767359996844442,-2.2208210168514584,-2.3853528998018363,12,6,0.9454051389997001,0.47502785482165083,154.32985340099683,901ec8c2e00b,4,0.5,11.65,6.0,6,1.0,1.0,0,,,,,,
322,0.8763519996834611,-2.2231801716567783,-2.3856606762464696,12,6,0.9415426814294516,0.46855014086590746,157.17634464813526,901ec8c2e00b,3,0.5,11.8,6.0,6,1.0,1.0,0,,,,,,
323,0.8759679996824781,-2.226203971488266,-2.387453429154791,12,6,0.9426961378997477,0.46724572281004506,153.6910754983962,901ec8c2e00b,2,0.9,11.9,6.0,6,1.0,1.0,0,,,,,,
324,0.875583999681495,-2.2296051366601315,-2.387284226482341,12,6,0.9378322330798379,0.464032033206335,157.0060441716296,901ec8c2e00b,3,0.9,12.0,6.0,6,1.0,1.0,0,0.6,0.0,0.7149605296284848,6.242582658690742,0.9960230133558219,-0.027396456888213846
325,0.875199999680512,-2.230999524180429,-2.3875492124872664,12,6,0.9460712594098963,0.46678028418596723,156.95238049453437,901ec8c2e00b,3,0.5,11.5,6.0,6,1.0,1.0,0,,,,,,
326,0.8748159996795289,-2.2327548163801056,-2.3884681683150375,12,6,0.9542592149243078,0.4740856087696374,156.91350370921586,901ec8c2e00b,3,0.8,11.9,6.0,6,1.0,1.0,0,,,,,,
327,0.8744319996785459,-2.2344265919438415,-2.3899611543845745,12,6,0.9472829194718887,0.47148196392337893,158.28579189978825,901ec8c2e00b,4,0.8,12.0,6.0,6,1.0,1.0,0,,,,,,
328,0.8740479996775629,-2.2369706558306346,-2.391135597412814,12,6,0.9463177787065079,0.4687932151715154,160.52363695382195,901ec8c2e00b,3,0.6,11.7,6.0,6,1.0,1.0,0,,,,,,
329,0.8736639996765798,-2.241172721568777,-2.3911394729243143,12,6,0.9386349239614554,0.46652131428777416,161.91280426409713,901ec8c2e00b,3,0.7,11.8,6.0,6,1.0,1.0,0,0.2,0.0,0.6901988166027653,-362.48876234783086,0.9969902686360529,0.16530202411303743
330,0.8732799996755968,-2.2406232188331647,-2.391058569697756,12,6,0.9458371985112184,0.4705458819325358,163.32636338985108,901ec8c2e00b,2,0.8,11.8,6.0,6,1.0,1.0,0,,,,,,
331,0.8728959996746137,-2.242056577972536,-2.3919322119219317,12,6,0.9258090875475801,0.459575189280426,160.53688376826585,901ec8c2e00b,2,0.65,11.65,6.0,6,1.0,1.0,0,,,,,,
332,0.8725119996736307,-2.2447120629791106,-2.3925340318368447,12,6,0.9593930184008045,0.4711825505616689,157.30732006036658,901ec8c2e00b,4,0.55,11.95,6.0,6,1.0,1.0,0,,,,,,
333,0.8721279996726476,-2.2459065542298386,-2.392824706881215,12,6,0.949553398620488,0.46612701021251374,159.56446438647086,901ec8c2e00b,3,0.8,11.9,6.0,6,1.0,1.0,0,,,,,,
334,0.8717439996716646,-2.248592539501612,-2.3931102089593614,12,6,0.9342321110638498,0.4604903402642602,159.4625270433124,901ec8c2e00b,3,0.7,11.8,6.0,6,1.0,1.0,0,0.3,0.0,0.7003250862897262,-257.1209600700138,0.9981913580654078,0.14854767408791023
335,0.8713599996706816,-2.2498161686024973,-2.3938645947950836,12,6,0.9301097768739186,0.45966367475195785,161.5700394350334,901ec8c2e00b,4,0.7,12.0,6.0,6,1.0,1.0,0,,,,,,
336,0.8709759996696985,-2.2514517280784068,-2.3941871179050715,12,6,0.9228603961972762,0.4513135514696655,159.7038358036914,901ec8c2e00b,3,0.6,11.7,6.0,6,1.0,1.0,0,,,,,,
337,0.8705919996687155,-2.251593900341223,-2.395118273558881,12,6,0.9268058382418786,0.4527864476228103,158.96502005128016,901ec8c2e00b,3,0.7,11.8,6.0,6,1.0,1.0,0,,,,,,
338,0.8702079996677324,-2.2534459266419318,-2.3949301113315804,12,6,0.9249573555315044,0.452130782902438,160.23398538580474,901ec8c2e00b,4,0.65,11.8,6.0,6,1.0,1.0,0,,,,,,
339,0.8698239996667494,-2.2535937714459875,-2.395263773922312,12,6,0.9218633000954937,0.4508394614953064,160.08813672615383,901ec8c2e00b,2,0.8,11.8,6.0,6,1.0,1.0,0,0.0,0.0,0.7010062393113058,-551.2759187779122,0.9982622300202809,0.15042417331708677
340,0.8694399996657663,-2.254892181687287,-2.3957791437004436,12,6,0.940913230032385,0.45866686493825737,158.69043597026652,901ec8c2e00b,2,0.95,11.95,6.0,6,1.0,1.0,0,,,,,,
341,0.8690559996647833,-2.2580347437124306,-2.396270561989965,12,6,0.9444419470948753,0.45811442476564623,160.37858390272876,901ec8c2e00b,2,0.7,11.7,6.0,6,1.0,1.0,0,,,,,,
342,0.8686719996638003,-2.2601414788341776,-2.396434585366163,12,6,0.9420204721496505,0.46078799774352674,158.98887866777696,901ec8c2e00b,2,0.75,11.75,6.0,6,1.0,1.0,0,,,,,,
343,0.8682879996628173,-2.2598189278445537,-2.396700407087297,12,6,0.945362412185116,0.465952395776915,158.8927677612921,901ec8c2e00b,2,0.8,11.8,6.0,6,1.0,1.0,0,,,,,,
344,0.8679039996618343,-2.259399901288715,-2.3968349835211042,12,6,0.9399239307071664,0.45628972255506867,160.728273626983,901ec8c2e00b,3,0.6,11.7,6.0,6,1.0,1.0,0,0.7,0.0,0.7299309920041603,102.72128679925436,0.9978493000668088,0.010666666488476313
345,0.8675199996608512,-2.262561145092593,-2.3972413319396058,12,6,0.9814055613420262,0.48619405964361756,162.9907581346777,901ec8c2e00b,3,0.7,11.8,6.0,6,1.0,1.0,0,,,,,,
346,0.8671359996598682,-2.264140833198234,-2.3973619713180385,12,6,0.9570847951779246,0.4714766968710867,166.9054011221402,901ec8c2e00b,4,0.8,11.95,6.0,6,1.0,1.0,0,,,,,,
347,0.8667519996588852,-2.2661003130016337,-2.3982387801048337,12,6,0.9611579456698242,0.4819689732258219,168.94296320294978,901ec8c2e00b,4,0.7,12.0,6.0,6,1.0,1.0,0,,,,,,
348,0.8663679996579021,-2.2670298574154932,-2.3987980349155786,12,6,0.9483472643813565,0.47420401688853997,167.66667618011252,901ec8c2e00b,4,0.7,11.85,6.0,6,1.0,1.0,0,,,,,,
349,0.8659839996569191,-2.2687850763798725,-2.3985406330261534,12,6,0.938237554915437,0.48100061577748543,169.17724462762217,901ec8c2e00b,2,0.7,11.7,6.0,6,1.0,1.0,0,0.0,0.0,0.775256424958555,-591.5850457516669,0.9953475532122769,-0.1273550150370936
350,0.865599999655936,-2.271184527554078,-2.3991428624896973,12,6,0.9513386042636572,0.48954436593022144,169.73881299273523,901ec8c2e00b,5,0.6,11.95,6.2,7,1.0,1.0,0,,,,,,
351,0.865215999654953,-2.272527489082635,-2.3992615197537552,12,6,0.9561433651975776,0.49075886051010825,168.6736854606701,901ec8c2e00b,5,0.55,11.85,6.15,7,1.0,1.0,0,,,,,,
352,0.86483199965397,-2.2729964873487853,-2.4000421174370334,12,6,0.9573987867946135,0.48995191972859325,169.60550048042123,901ec8c2e00b,4,0.5,11.7,6.05,7,1.0,1.0,0,,,,,,
