timestamp,user_pct,system_pct,idle_pct,load_avg_1m,load_avg_5m,load_avg_15m
2025-04-20 11:40:32,9.4,3.4,87.1,57.33,40.48,37.12
2025-04-20 11:40:34,5.4,1.9,92.5,57.33,40.48,37.12
2025-04-20 11:40:35,9.1,3.9,86.9,57.33,40.48,37.12
2025-04-20 11:40:37,8.2,3.2,88.5,54.26,40.12,37.03
2025-04-20 11:40:38,7.9,2.6,89.4,54.26,40.12,37.03
2025-04-20 11:40:40,5.9,2.4,91.6,54.26,40.12,37.03
2025-04-20 11:40:42,6.4,2.3,91.3,51.12,39.71,36.91
2025-04-20 11:40:43,7.5,2.2,90.2,51.12,39.71,36.91
2025-04-20 11:40:45,4.9,2.8,92.1,51.12,39.71,36.91
2025-04-20 11:40:47,1.9,2.7,95.3,47.59,39.16,36.75
2025-04-20 11:40:49,4.8,3.2,91.8,47.59,39.16,36.75
2025-04-20 11:40:50,4.1,4.0,91.8,47.59,39.16,36.75
2025-04-20 11:40:52,7.4,3.1,89.3,44.74,38.71,36.61
2025-04-20 11:40:54,2.8,2.4,94.7,44.74,38.71,36.61
2025-04-20 11:40:55,5.4,2.9,91.5,44.74,38.71,36.61
2025-04-20 11:40:57,2.6,2.4,94.8,43.15,38.48,36.55
2025-04-20 11:40:59,8.9,2.7,88.2,43.15,38.48,36.55
2025-04-20 11:41:00,7.0,3.5,89.3,43.15,38.48,36.55
2025-04-20 11:41:02,6.1,2.7,91.1,41.14,38.14,36.45
2025-04-20 11:41:04,5.4,2.6,91.8,41.14,38.14,36.45
2025-04-20 11:41:05,10.7,2.9,86.2,41.14,38.14,36.45
2025-04-20 11:41:07,7.7,2.5,89.7,38.57,37.66,36.30
2025-04-20 11:41:09,7.1,1.9,90.9,38.57,37.66,36.30
2025-04-20 11:41:10,5.7,2.6,91.7,38.57,37.66,36.30
2025-04-20 11:41:12,4.5,2.4,93.0,36.68,37.28,36.19
2025-04-20 11:41:14,5.5,2.3,92.1,36.68,37.28,36.19
2025-04-20 11:41:15,4.6,2.6,92.6,36.68,37.28,36.19
2025-04-20 11:41:17,2.3,2.1,95.5,35.18,36.96,36.09
2025-04-20 11:41:18,5.6,3.2,91.1,35.18,36.96,36.09
2025-04-20 11:41:20,5.0,2.6,92.2,35.18,36.96,36.09
2025-04-20 11:41:22,1.6,2.5,95.9,33.65,36.62,35.98
2025-04-20 11:41:23,2.8,2.1,95.0,33.65,36.62,35.98
2025-04-20 11:41:25,3.7,2.2,93.9,33.65,36.62,35.98
2025-04-20 11:41:27,3.2,2.4,94.4,33.35,36.51,35.95
2025-04-20 11:41:28,2.8,2.9,94.2,33.35,36.51,35.95
2025-04-20 11:41:30,4.1,3.2,92.6,33.35,36.51,35.95
2025-04-20 11:41:32,3.8,2.3,93.8,31.80,36.13,35.83
2025-04-20 11:41:33,7.1,3.4,89.5,31.80,36.13,35.83
2025-04-20 11:41:35,5.4,2.9,91.5,31.80,36.13,35.83
2025-04-20 11:41:36,5.5,2.8,91.6,30.14,35.71,35.70
2025-04-20 11:41:38,4.5,3.2,92.2,30.14,35.71,35.70
2025-04-20 11:41:40,6.0,3.0,90.9,30.14,35.71,35.70
2025-04-20 11:41:41,7.1,3.1,89.6,29.41,35.47,35.62
2025-04-20 11:41:43,5.9,3.3,90.7,29.41,35.47,35.62
2025-04-20 11:41:45,8.8,2.6,88.5,29.41,35.47,35.62
2025-04-20 11:41:46,4.6,2.6,92.7,29.41,35.47,35.62
2025-04-20 11:41:48,5.3,2.9,91.6,29.37,35.36,35.58
2025-04-20 11:41:50,2.6,2.7,94.6,29.37,35.36,35.58
2025-04-20 11:41:51,4.5,2.3,93.1,29.37,35.36,35.58
2025-04-20 11:41:53,6.9,2.1,90.9,27.98,34.97,35.46
2025-04-20 11:41:55,8.6,2.0,89.3,27.98,34.97,35.46
2025-04-20 11:41:56,18.9,1.9,79.0,27.98,34.97,35.46
2025-04-20 11:41:58,3.2,2.1,94.6,26.62,34.58,35.32
2025-04-20 11:41:59,8.9,1.7,89.3,26.62,34.58,35.32
2025-04-20 11:42:01,9.4,2.1,88.3,26.62,34.58,35.32
2025-04-20 11:42:03,11.2,3.1,85.6,27.29,34.58,35.32
2025-04-20 11:42:04,7.8,3.2,88.9,27.29,34.58,35.32
2025-04-20 11:42:06,10.1,3.3,86.4,27.29,34.58,35.32
2025-04-20 11:42:08,8.0,2.1,89.8,26.47,34.29,35.22
2025-04-20 11:42:09,7.7,2.5,89.8,26.47,34.29,35.22
2025-04-20 11:42:11,1.9,2.3,95.6,26.47,34.29,35.22
2025-04-20 11:42:13,7.8,2.1,89.9,25.55,33.97,35.12
2025-04-20 11:42:14,14.5,1.7,83.6,25.55,33.97,35.12
2025-04-20 11:42:16,8.3,2.2,89.5,25.55,33.97,35.12
2025-04-20 11:42:18,8.5,2.4,89.0,25.10,33.74,35.03
2025-04-20 11:42:19,12.0,2.7,85.2,25.10,33.74,35.03
2025-04-20 11:42:21,8.9,2.8,88.2,25.10,33.74,35.03
2025-04-20 11:42:23,8.8,2.8,88.3,25.66,33.71,35.02
2025-04-20 11:42:24,4.7,3.1,92.1,25.66,33.71,35.02
2025-04-20 11:42:26,10.1,3.6,86.2,25.66,33.71,35.02
2025-04-20 11:42:27,8.0,2.8,89.0,25.28,33.50,34.94
2025-04-20 11:42:29,9.3,2.9,87.7,25.28,33.50,34.94
2025-04-20 11:42:30,11.6,3.5,84.8,25.28,33.50,34.94
2025-04-20 11:42:32,10.9,2.7,86.3,24.06,33.11,34.81
2025-04-20 11:42:34,7.1,2.3,90.5,24.06,33.11,34.81
2025-04-20 11:42:35,8.4,2.3,89.2,24.06,33.11,34.81
2025-04-20 11:42:37,5.5,2.7,91.6,23.41,32.82,34.71
2025-04-20 11:42:39,7.2,2.8,89.9,23.41,32.82,34.71
2025-04-20 11:42:40,9.8,2.4,87.8,23.41,32.82,34.71
2025-04-20 11:42:42,6.6,2.4,90.9,23.22,32.63,34.63
2025-04-20 11:42:44,12.3,3.5,84.1,23.22,32.63,34.63
2025-04-20 11:42:45,13.7,4.2,82.0,23.22,32.63,34.63
2025-04-20 11:42:47,16.2,2.6,81.1,22.56,32.33,34.53
2025-04-20 11:42:49,15.2,3.2,81.5,22.56,32.33,34.53
2025-04-20 11:42:50,9.3,2.8,87.8,22.56,32.33,34.53
2025-04-20 11:42:52,15.2,2.5,82.3,22.76,32.21,34.48
2025-04-20 11:42:54,12.9,3.4,83.6,22.76,32.21,34.48
2025-04-20 11:42:55,5.1,2.6,92.2,22.76,32.21,34.48
2025-04-20 11:42:57,15.5,3.4,81.0,27.58,33.06,34.74
2025-04-20 11:43:02,13.5,2.0,84.4,28.74,33.20,34.78
2025-04-20 11:43:06,6.1,11.8,82.1,28.74,33.20,34.78
2025-04-20 11:43:08,1.0,11.7,87.3,35.97,34.63,35.23
2025-04-20 11:43:11,3.0,3.9,93.1,35.97,34.63,35.23
2025-04-20 11:43:12,4.5,1.8,93.7,34.13,34.27,35.11
2025-04-20 11:43:13,0.6,0.9,98.5,34.13,34.27,35.11
2025-04-20 11:43:15,5.6,0.9,93.5,34.13,34.27,35.11
2025-04-20 11:43:16,1.4,0.8,97.8,34.13,34.27,35.11
2025-04-20 11:43:17,1.2,1.0,97.9,31.79,33.78,34.95
2025-04-20 11:43:18,5.8,0.5,93.7,31.79,33.78,34.95
2025-04-20 11:43:20,5.7,0.2,94.1,31.79,33.78,34.95
2025-04-20 11:43:21,1.9,0.1,98.0,31.79,33.78,34.95
2025-04-20 11:43:22,1.1,0.3,98.6,30.13,33.40,34.82
2025-04-20 11:43:24,5.8,0.1,94.1,30.13,33.40,34.82
2025-04-20 11:43:25,1.6,0.5,97.9,30.13,33.40,34.82
2025-04-20 11:43:26,5.7,0.1,94.1,30.13,33.40,34.82
2025-04-20 11:43:27,0.6,0.6,98.8,28.60,33.03,34.69
2025-04-20 11:43:29,5.7,0.1,94.2,28.60,33.03,34.69
2025-04-20 11:43:30,6.0,0.2,93.8,28.60,33.03,34.69
2025-04-20 11:43:31,6.0,0.4,93.6,28.60,33.03,34.69
2025-04-20 11:43:33,1.0,0.1,98.9,26.55,32.53,34.52
2025-04-20 11:43:34,2.2,0.6,97.2,26.55,32.53,34.52
2025-04-20 11:43:35,2.5,1.4,96.1,26.55,32.53,34.52
2025-04-20 11:43:36,2.5,0.3,97.2,26.55,32.53,34.52
2025-04-20 11:43:38,6.1,0.8,93.0,24.82,32.08,34.36
2025-04-20 11:43:39,0.6,0.5,98.8,24.82,32.08,34.36
2025-04-20 11:43:40,3.0,0.5,96.5,24.82,32.08,34.36
2025-04-20 11:43:42,4.8,0.3,94.8,23.71,31.73,34.23
2025-04-20 11:43:43,6.3,0.2,93.5,23.71,31.73,34.23
2025-04-20 11:43:44,2.6,0.7,96.7,23.71,31.73,34.23
2025-04-20 11:43:45,1.3,0.5,98.1,23.71,31.73,34.23
2025-04-20 11:43:47,1.0,0.1,98.9,21.89,31.22,34.06
2025-04-20 11:43:48,5.3,0.5,94.2,21.89,31.22,34.06
2025-04-20 11:43:49,2.4,0.6,97.0,21.89,31.22,34.06
2025-04-20 11:43:51,1.7,1.1,97.2,21.89,31.22,34.06
2025-04-20 11:43:52,1.1,2.0,96.8,20.62,30.80,33.91
2025-04-20 11:43:53,1.1,1.8,97.1,20.62,30.80,33.91
2025-04-20 11:43:54,3.4,0.9,95.8,20.62,30.80,33.91
2025-04-20 11:43:56,1.0,0.8,98.2,20.62,30.80,33.91
2025-04-20 11:43:57,2.6,1.0,96.4,19.29,30.35,33.74
2025-04-20 11:43:58,0.8,0.9,98.3,19.29,30.35,33.74
2025-04-20 11:44:00,0.9,1.1,98.0,19.29,30.35,33.74
2025-04-20 11:44:01,1.5,0.7,97.9,19.29,30.35,33.74
2025-04-20 11:44:02,4.1,1.2,94.6,17.99,29.90,33.58
2025-04-20 11:44:03,8.6,0.7,90.7,17.99,29.90,33.58
2025-04-20 11:44:05,11.7,1.1,87.2,17.99,29.90,33.58
2025-04-20 11:44:06,10.7,1.1,88.2,17.99,29.90,33.58
2025-04-20 11:44:07,9.2,0.7,90.1,17.75,29.65,33.48
2025-04-20 11:44:09,6.9,0.2,93.0,17.75,29.65,33.48
2025-04-20 11:44:10,2.1,0.6,97.3,17.75,29.65,33.48
2025-04-20 11:44:11,2.1,0.1,97.8,17.75,29.65,33.48
2025-04-20 11:44:12,2.1,0.1,97.8,16.65,29.22,33.32
2025-04-20 11:44:14,2.1,0.1,97.8,16.65,29.22,33.32
2025-04-20 11:44:15,1.8,0.2,98.1,16.65,29.22,33.32
2025-04-20 11:44:16,1.9,0.3,97.8,16.65,29.22,33.32
2025-04-20 11:44:18,1.2,0.6,98.2,15.63,28.80,33.16
2025-04-20 11:44:19,1.6,0.7,97.7,15.63,28.80,33.16
2025-04-20 11:44:20,1.7,1.2,97.1,15.63,28.80,33.16
2025-04-20 11:44:21,1.1,0.7,98.2,15.63,28.80,33.16
2025-04-20 11:44:23,1.5,0.7,97.8,14.62,28.38,33.00
2025-04-20 11:44:24,1.3,1.1,97.6,14.62,28.38,33.00
2025-04-20 11:44:25,2.3,0.5,96.9,14.62,28.38,33.00
2025-04-20 11:44:26,1.1,0.2,98.2,14.62,28.38,33.00
2025-04-20 11:44:28,0.6,1.3,97.0,14.25,28.07,32.88
2025-04-20 11:44:29,1.5,0.1,97.8,14.25,28.07,32.88
2025-04-20 11:44:30,1.7,0.1,97.7,14.25,28.07,32.88
2025-04-20 11:44:32,5.0,1.2,92.8,14.31,27.85,32.78
2025-04-20 11:44:33,1.1,0.4,98.0,14.31,27.85,32.78
2025-04-20 11:44:34,1.1,0.1,98.3,14.31,27.85,32.78
2025-04-20 11:44:35,2.0,0.6,96.3,14.31,27.85,32.78
2025-04-20 11:44:37,1.1,1.2,97.6,13.40,27.44,32.62
2025-04-20 11:44:38,1.1,0.6,98.3,13.40,27.44,32.62
2025-04-20 11:44:39,1.0,0.7,98.3,13.40,27.44,32.62
2025-04-20 11:44:41,1.1,1.2,97.7,13.40,27.44,32.62
2025-04-20 11:44:42,5.7,0.9,93.4,12.65,27.05,32.47
2025-04-20 11:44:43,1.1,0.6,98.3,12.65,27.05,32.47
2025-04-20 11:44:44,1.1,0.7,98.2,12.65,27.05,32.47
2025-04-20 11:44:46,1.1,0.8,98.2,12.65,27.05,32.47
2025-04-20 11:44:47,1.1,0.5,98.5,11.80,26.64,32.30
2025-04-20 11:44:48,1.9,0.7,97.4,11.80,26.64,32.30
2025-04-20 11:44:50,1.0,0.1,98.8,11.80,26.64,32.30
2025-04-20 11:44:51,1.0,0.1,98.9,11.80,26.64,32.30
2025-04-20 11:44:52,1.2,0.3,98.5,11.73,26.38,32.19
2025-04-20 11:44:53,1.1,0.4,98.5,11.73,26.38,32.19
2025-04-20 11:44:55,1.5,1.3,97.2,11.73,26.38,32.19
2025-04-20 11:44:56,1.0,1.0,98.0,11.73,26.38,32.19
2025-04-20 11:44:57,1.3,1.0,97.7,15.92,27.00,32.36
2025-04-20 11:44:58,3.6,0.6,95.8,15.92,27.00,32.36
2025-04-20 11:45:00,1.4,0.4,98.2,15.92,27.00,32.36
2025-04-20 11:45:01,2.4,9.6,88.0,15.92,27.00,32.36
2025-04-20 11:45:02,1.3,0.3,98.4,15.69,26.77,32.25
2025-04-20 11:45:04,1.6,0.6,97.8,15.69,26.77,32.25
2025-04-20 11:45:05,9.2,0.8,90.0,15.69,26.77,32.25
2025-04-20 11:45:06,1.7,0.8,97.5,15.69,26.77,32.25
2025-04-20 11:45:07,1.0,0.3,98.6,14.83,26.41,32.11
2025-04-20 11:45:09,0.8,0.2,99.0,14.83,26.41,32.11
2025-04-20 11:45:10,1.2,0.4,98.4,14.83,26.41,32.11
2025-04-20 11:45:11,6.8,0.6,92.5,14.83,26.41,32.11
2025-04-20 11:45:13,1.6,0.3,98.0,13.88,26.02,31.95
2025-04-20 11:45:14,1.3,0.2,98.5,13.88,26.02,31.95
2025-04-20 11:45:15,5.5,2.6,91.7,13.88,26.02,31.95
2025-04-20 11:45:17,2.6,9.1,88.3,14.93,26.03,31.92
2025-04-20 11:45:19,2.7,9.8,87.5,14.93,26.03,31.92
2025-04-20 11:45:21,2.6,9.5,87.8,14.93,26.03,31.92
2025-04-20 11:45:23,2.4,10.5,87.1,17.26,26.33,31.99
2025-04-20 11:45:26,3.3,2.6,94.0,17.26,26.33,31.99
2025-04-20 11:45:28,2.6,2.6,94.6,25.89,27.97,32.49
2025-04-20 11:45:29,3.1,2.5,94.3,25.89,27.97,32.49
2025-04-20 11:45:31,2.5,1.9,95.5,25.89,27.97,32.49
2025-04-20 11:45:32,3.9,2.7,93.3,27.50,28.27,32.56
2025-04-20 11:45:34,4.0,2.3,93.6,27.50,28.27,32.56
2025-04-20 11:45:35,5.7,2.3,92.0,27.50,28.27,32.56
2025-04-20 11:45:37,2.3,1.7,95.9,26.26,28.00,32.45
2025-04-20 11:45:38,3.0,1.8,95.0,26.26,28.00,32.45
2025-04-20 11:45:40,3.0,1.6,95.3,26.26,28.00,32.45
2025-04-20 11:45:42,3.4,2.0,94.5,26.24,27.97,32.42
2025-04-20 11:45:43,1.9,1.8,96.3,26.24,27.97,32.42
2025-04-20 11:45:45,2.3,2.8,94.7,26.24,27.97,32.42
2025-04-20 11:45:46,1.8,6.2,92.0,26.24,27.97,32.42
2025-04-20 11:45:47,1.3,8.4,90.3,28.14,28.33,32.51
2025-04-20 11:45:49,1.2,10.9,87.8,28.14,28.33,32.51
2025-04-20 11:45:50,4.0,9.4,86.7,28.14,28.33,32.51
2025-04-20 11:45:52,1.3,10.8,87.9,32.69,29.27,32.79
2025-04-20 11:45:54,3.7,8.5,87.8,32.69,29.27,32.79
2025-04-20 11:45:55,2.6,9.4,87.9,32.69,29.27,32.79
2025-04-20 11:45:57,1.7,11.2,87.1,33.52,29.50,32.85
2025-04-20 11:45:58,1.7,12.6,85.7,33.52,29.50,32.85
2025-04-20 11:46:00,1.6,11.5,86.9,33.52,29.50,32.85
2025-04-20 11:46:01,2.1,7.6,90.3,33.52,29.50,32.85
2025-04-20 11:46:03,3.8,10.7,85.4,35.88,30.06,33.01
2025-04-20 11:46:04,2.6,10.1,87.2,35.88,30.06,33.01
2025-04-20 11:46:05,6.7,8.7,84.6,35.88,30.06,33.01
2025-04-20 11:46:07,4.4,6.4,89.0,40.21,31.05,33.32
2025-04-20 11:46:08,5.0,3.8,91.0,40.21,31.05,33.32
2025-04-20 11:46:09,4.9,3.6,91.3,40.21,31.05,33.32
2025-04-20 11:46:11,4.5,3.4,91.9,40.21,31.05,33.32
2025-04-20 11:46:12,4.5,3.0,92.3,39.32,31.02,33.29
2025-04-20 11:46:14,5.8,3.6,90.5,39.32,31.02,33.29
2025-04-20 11:46:15,6.3,3.0,90.5,39.32,31.02,33.29
2025-04-20 11:46:17,2.9,2.8,94.1,37.21,30.72,33.18
2025-04-20 11:46:18,3.0,2.3,94.6,37.21,30.72,33.18
2025-04-20 11:46:20,2.3,2.2,95.3,37.21,30.72,33.18
2025-04-20 11:46:22,7.0,2.3,90.5,34.79,30.33,33.04
2025-04-20 11:46:23,3.3,2.4,94.2,34.79,30.33,33.04
2025-04-20 11:46:25,1.9,2.3,95.6,34.79,30.33,33.04
2025-04-20 11:46:26,2.3,1.7,95.9,34.79,30.33,33.04
2025-04-20 11:46:28,2.2,1.7,95.9,32.32,29.89,32.89
2025-04-20 11:46:30,2.7,1.9,95.3,32.32,29.89,32.89
2025-04-20 11:46:31,2.6,1.9,95.3,32.32,29.89,32.89
2025-04-20 11:46:33,2.3,2.0,95.5,29.89,29.42,32.72
2025-04-20 11:46:35,2.6,2.0,94.8,29.89,29.42,32.72
2025-04-20 11:46:36,2.9,1.9,95.2,29.89,29.42,32.72
2025-04-20 11:46:38,2.4,1.8,95.7,28.22,29.09,32.59
2025-04-20 11:46:39,2.4,2.2,95.2,28.22,29.09,32.59
2025-04-20 11:46:41,2.2,1.8,95.9,28.22,29.09,32.59
2025-04-20 11:46:43,2.8,2.1,95.0,26.84,28.79,32.48
2025-04-20 11:46:44,2.2,1.7,96.0,26.84,28.79,32.48
2025-04-20 11:46:46,2.0,2.2,95.8,26.84,28.79,32.48
2025-04-20 11:46:47,2.1,2.3,95.4,25.81,28.54,32.38
2025-04-20 11:46:49,2.4,2.3,95.2,25.81,28.54,32.38
2025-04-20 11:46:50,2.8,2.5,94.6,25.81,28.54,32.38
2025-04-20 11:46:52,2.3,2.7,94.8,24.95,28.31,32.28
2025-04-20 11:46:54,1.9,3.3,94.7,24.95,28.31,32.28
2025-04-20 11:46:55,3.0,3.2,93.6,24.95,28.31,32.28
2025-04-20 11:46:57,1.9,2.7,95.4,23.99,28.06,32.18
2025-04-20 11:46:58,2.0,2.3,95.6,23.99,28.06,32.18
2025-04-20 11:47:00,2.1,3.2,94.6,23.99,28.06,32.18
2025-04-20 11:47:01,3.3,3.2,93.4,23.99,28.06,32.18
2025-04-20 11:47:03,4.8,3.5,91.5,22.79,27.74,32.06
2025-04-20 11:47:05,6.5,3.4,89.9,22.79,27.74,32.06
2025-04-20 11:47:06,2.7,3.1,94.1,22.79,27.74,32.06
2025-04-20 11:47:08,6.2,2.9,90.7,21.44,27.38,31.91
2025-04-20 11:47:09,2.0,1.8,96.0,21.44,27.38,31.91
2025-04-20 11:47:11,2.2,2.0,95.5,21.44,27.38,31.91
2025-04-20 11:47:12,2.7,2.0,95.2,20.13,27.01,31.77
2025-04-20 11:47:14,2.9,2.3,94.5,20.13,27.01,31.77
2025-04-20 11:47:16,3.0,1.9,95.0,20.13,27.01,31.77
2025-04-20 11:47:17,3.1,2.3,94.4,19.64,26.79,31.67
2025-04-20 11:47:19,3.5,2.3,94.1,19.64,26.79,31.67
2025-04-20 11:47:20,7.1,3.4,89.3,19.64,26.79,31.67
2025-04-20 11:47:22,3.2,2.0,94.7,18.78,26.50,31.55
2025-04-20 11:47:23,5.2,2.7,92.0,18.78,26.50,31.55
2025-04-20 11:47:25,8.0,1.9,89.9,18.78,26.50,31.55
2025-04-20 11:47:27,4.2,2.1,93.6,18.00,26.21,31.43
2025-04-20 11:47:28,3.3,1.9,94.7,18.00,26.21,31.43
2025-04-20 11:47:30,3.6,1.9,94.4,18.00,26.21,31.43
2025-04-20 11:47:31,7.1,1.9,90.8,18.00,26.21,31.43
2025-04-20 11:47:33,3.1,1.9,94.8,17.20,25.91,31.30
2025-04-20 11:47:34,5.1,1.8,93.1,17.20,25.91,31.30
2025-04-20 11:47:36,2.5,1.6,95.7,17.20,25.91,31.30
2025-04-20 11:47:38,3.9,2.5,93.5,16.94,25.71,31.21
2025-04-20 11:47:39,4.5,2.9,92.5,16.94,25.71,31.21
2025-04-20 11:47:41,3.0,2.5,94.4,16.94,25.71,31.21
2025-04-20 11:47:42,5.2,2.8,91.9,17.35,25.65,31.16
2025-04-20 11:47:44,3.8,2.7,93.3,17.35,25.65,31.16
2025-04-20 11:47:46,4.7,2.4,92.8,17.35,25.65,31.16
2025-04-20 11:47:47,4.5,3.2,92.2,17.56,25.55,31.10
2025-04-20 11:47:49,6.9,3.1,89.9,17.56,25.55,31.10
2025-04-20 11:47:50,4.8,3.2,91.8,17.56,25.55,31.10
2025-04-20 11:47:52,3.5,2.0,94.3,17.28,25.36,31.01
2025-04-20 11:47:53,3.4,1.8,94.6,17.28,25.36,31.01
2025-04-20 11:47:55,4.2,1.8,93.8,17.28,25.36,31.01
2025-04-20 11:47:57,3.0,2.5,94.4,16.69,25.10,30.90
2025-04-20 11:47:58,2.4,1.7,95.9,16.69,25.10,30.90
2025-04-20 11:48:00,2.6,2.2,95.1,16.69,25.10,30.90
2025-04-20 11:48:01,2.6,1.9,95.4,16.69,25.10,30.90
2025-04-20 11:48:03,3.0,3.0,93.8,15.52,24.72,30.74
2025-04-20 11:48:05,3.6,2.8,93.5,15.52,24.72,30.74
2025-04-20 11:48:06,5.2,3.2,91.5,15.52,24.72,30.74
2025-04-20 11:48:08,3.6,2.8,93.6,14.51,24.36,30.59
2025-04-20 11:48:10,7.1,2.8,90.0,14.51,24.36,30.59
2025-04-20 11:48:11,12.2,1.7,85.9,14.51,24.36,30.59
2025-04-20 11:48:13,10.5,3.3,86.0,13.67,24.02,30.45
2025-04-20 11:48:15,5.0,2.5,92.3,13.67,24.02,30.45
2025-04-20 11:48:16,4.4,2.9,92.7,13.67,24.02,30.45
2025-04-20 11:48:18,11.7,1.3,87.0,13.62,23.84,30.35
2025-04-20 11:48:20,13.5,1.2,85.3,13.62,23.84,30.35
2025-04-20 11:48:22,12.9,1.0,86.1,12.77,23.49,30.21
2025-04-20 11:48:24,12.2,1.6,86.1,12.77,23.49,30.21
2025-04-20 11:48:25,5.0,2.8,92.1,12.77,23.49,30.21
2025-04-20 11:48:27,1.9,2.2,95.7,12.62,23.28,30.10
2025-04-20 11:48:28,1.1,1.1,97.8,12.62,23.28,30.10
2025-04-20 11:48:30,9.6,3.1,87.4,12.62,23.28,30.10
2025-04-20 11:48:32,13.1,0.8,86.2,11.85,22.95,29.96
2025-04-20 11:48:33,5.1,0.8,94.0,11.85,22.95,29.96
2025-04-20 11:48:34,1.1,0.8,98.0,11.85,22.95,29.96
2025-04-20 11:48:36,1.4,1.1,97.5,11.85,22.95,29.96
2025-04-20 11:48:37,1.3,1.4,97.2,11.14,22.62,29.81
2025-04-20 11:48:38,1.1,0.8,98.0,11.14,22.62,29.81
2025-04-20 11:48:40,1.2,0.3,98.4,11.14,22.62,29.81
2025-04-20 11:48:41,1.4,0.2,98.4,11.14,22.62,29.81
2025-04-20 11:48:43,10.8,1.1,88.1,10.49,22.29,29.67
2025-04-20 11:48:45,8.7,0.5,90.7,10.49,22.29,29.67
2025-04-20 11:48:46,3.6,0.5,95.9,10.49,22.29,29.67
2025-04-20 11:48:47,11.8,0.7,87.5,9.97,21.99,29.53
2025-04-20 11:48:49,3.4,0.3,96.2,9.97,21.99,29.53
2025-04-20 11:48:50,7.5,1.7,90.9,9.97,21.99,29.53
2025-04-20 11:48:51,4.6,1.1,94.3,9.97,21.99,29.53
2025-04-20 11:48:53,7.4,0.5,92.1,9.49,21.69,29.39
2025-04-20 11:48:54,9.1,0.5,90.3,9.49,21.69,29.39
2025-04-20 11:48:55,5.0,0.7,94.3,9.49,21.69,29.39
2025-04-20 11:48:57,7.7,0.8,91.6,14.74,22.57,29.64
2025-04-20 11:48:58,7.3,1.1,91.6,14.74,22.57,29.64
2025-04-20 11:48:59,3.7,0.9,95.4,14.74,22.57,29.64
2025-04-20 11:49:01,8.4,1.5,90.1,14.74,22.57,29.64
2025-04-20 11:49:02,4.6,1.0,94.4,13.72,22.23,29.49
2025-04-20 11:49:03,9.8,1.2,89.0,13.72,22.23,29.49
2025-04-20 11:49:05,4.8,2.2,92.9,13.72,22.23,29.49
2025-04-20 11:49:07,9.6,1.6,88.8,12.94,21.93,29.35
2025-04-20 11:49:08,8.2,1.8,90.0,12.94,21.93,29.35
2025-04-20 11:49:09,9.2,0.9,89.9,12.94,21.93,29.35
2025-04-20 11:49:11,2.5,5.8,91.7,12.94,21.93,29.35
2025-04-20 11:49:15,1.3,10.2,88.4,12.14,21.61,29.21
2025-04-20 11:49:17,1.2,9.8,89.0,11.41,21.31,29.07
2025-04-20 11:49:18,1.5,1.7,96.7,11.41,21.31,29.07
2025-04-20 11:49:20,1.1,0.9,97.8,11.41,21.31,29.07
2025-04-20 11:49:21,1.1,0.7,98.3,11.41,21.31,29.07
2025-04-20 11:49:22,1.6,1.4,97.0,10.82,21.02,28.93
2025-04-20 11:49:24,1.0,0.6,98.3,10.82,21.02,28.93
2025-04-20 11:49:25,1.1,0.8,97.9,10.82,21.02,28.93
2025-04-20 11:49:26,1.1,0.6,98.3,10.82,21.02,28.93
2025-04-20 11:49:27,4.7,0.7,94.6,10.19,20.72,28.80
2025-04-20 11:49:29,1.6,0.7,97.8,10.19,20.72,28.80
2025-04-20 11:49:30,1.1,0.6,98.3,10.19,20.72,28.80
2025-04-20 11:49:31,1.1,0.6,98.4,10.19,20.72,28.80
2025-04-20 11:49:33,1.1,0.6,98.3,9.62,20.42,28.66
2025-04-20 11:49:34,0.6,0.7,98.7,9.62,20.42,28.66
2025-04-20 11:49:35,1.6,0.7,97.7,9.62,20.42,28.66
2025-04-20 11:49:36,1.1,0.4,98.5,9.62,20.42,28.66
2025-04-20 11:49:38,1.0,0.1,98.9,9.01,20.12,28.51
2025-04-20 11:49:39,1.0,0.1,98.9,9.01,20.12,28.51
2025-04-20 11:49:40,5.1,1.0,93.9,9.01,20.12,28.51
2025-04-20 11:49:41,2.0,0.1,97.9,9.01,20.12,28.51
2025-04-20 11:49:43,1.0,0.1,98.9,9.33,20.00,28.43
2025-04-20 11:49:44,1.0,0.2,98.8,9.33,20.00,28.43
2025-04-20 11:49:45,3.5,0.1,96.4,9.33,20.00,28.43
2025-04-20 11:49:47,1.1,0.2,98.7,8.74,19.70,28.29
2025-04-20 11:49:48,1.6,0.2,98.2,8.74,19.70,28.29
2025-04-20 11:49:49,1.1,0.3,98.7,8.74,19.70,28.29
2025-04-20 11:49:50,1.6,0.1,98.3,8.74,19.70,28.29
2025-04-20 11:49:52,1.0,0.1,98.9,8.20,19.41,28.15
2025-04-20 11:49:53,1.0,0.1,98.8,8.20,19.41,28.15
2025-04-20 11:49:54,1.5,0.1,98.4,8.20,19.41,28.15
2025-04-20 11:49:56,1.0,0.1,98.9,8.20,19.41,28.15
2025-04-20 11:49:57,1.1,0.1,98.8,7.70,19.12,28.01
2025-04-20 11:49:58,1.0,0.1,98.8,7.70,19.12,28.01
2025-04-20 11:49:59,1.1,0.4,98.6,7.70,19.12,28.01
2025-04-20 11:50:01,1.6,0.2,98.2,7.70,19.12,28.01
